country,year,tax_rate
Afghanistan,2022,20.0
Åland Islands,2022,20.0
Albania,2022,15.0
Algeria,2022,26.0
American Samoa,2022,34.0
Andorra,2022,10.0
Angola,2022,25.0
Antigua and Barbuda,2022,25.0
Argentina,2022,35.0
Armenia,2022,18.0
Aruba,2022,25.0
Australia,2022,30.0
Austria,2022,25.0
Azerbaijan,2022,20.0
Bangladesh,2022,30.0
Barbados,2022,5.5
Belarus,2022,18.0
Belgium,2022,25.0
Benin,2022,30.0
Bhutan,2022,25.0
Bolivia,2022,25.0
Bonaire,2022,25.8
Bosnia and Herzegovina,2022,10.0
Botswana,2022,22.0
Brazil,2022,34.0
Brunei,2022,18.5
Bulgaria,2022,10.0
Burkina Faso,2022,27.5
Burundi,2022,30.0
Cape Verde,2022,22.44
Cambodia,2022,20.0
Cameroon,2022,33.0
Canada,2022,26.21
Central African Republic,2022,30.0
Chad,2022,35.0
Chile,2022,27.0
China,2022,25.0
Hong Kong,2022,16.5
Macau,2022,12.0
Colombia,2022,35.0
Comoros,2022,50.0
Republic of the Congo,2022,28.0
Cook Islands,2022,20.0
Costa Rica,2022,30.0
Ivory Coast,2022,25.0
Croatia,2022,18.0
Cuba,2022,35.0
Curacao,2022,22.0
Cyprus,2022,12.5
Czech Republic,2022,19.0
DR Congo,2022,30.0
Denmark,2022,22.0
Djibouti,2022,25.0
Dominica,2022,25.0
Dominican Republic,2022,27.0
Ecuador,2022,25.0
Egypt,2022,22.5
El Salvador,2022,30.0
Equatorial Guinea,2022,35.0
Eritrea,2022,30.0
Estonia,2022,20.0
Ethiopia,2022,30.0
Falkland Islands,2022,26.0
Faroe Islands,2022,18.0
Fiji,2022,20.0
Finland,2022,20.0
France,2022,25.825
French Polynesia,2022,25.0
Gabon,2022,30.0
Gambia,2022,27.0
Georgia,2022,15.0
Germany,2022,29.83
Ghana,2022,25.0
Gibraltar,2022,12.5
Greece,2022,22.0
Greenland,2022,26.5
Grenada,2022,28.0
Guam,2022,21.0
Guatemala,2022,25.0
Guinea,2022,35.0
Guinea-Bissau,2022,25.0
Guyana,2022,25.0
Haiti,2022,30.0
Honduras,2022,30.0
Hungary,2022,9.0
Iceland,2022,20.0
India,2022,30.0
Indonesia,2022,22.0
Iran,2022,25.0
Iraq,2022,15.0
Ireland,2022,12.5
Israel,2022,23.0
Italy,2022,27.81
Jamaica,2022,25.0
Japan,2022,29.74
Jordan,2022,20.0
Kazakhstan,2022,20.0
Kenya,2022,30.0
Kiribati,2022,30.0
Kosovo,2022,10.0
Kuwait,2022,15.0
Kyrgyzstan,2022,10.0
Laos,2022,20.0
Latvia,2022,20.0
Lebanon,2022,17.0
Lesotho,2022,25.0
Liberia,2022,25.0
Libya,2022,20.0
Liechtenstein,2022,12.5
Lithuania,2022,15.0
Luxembourg,2022,24.94
Madagascar,2022,20.0
Malawi,2022,30.0
Malaysia,2022,24.0
Maldives,2022,15.0
Mali,2022,30.0
Malta,2022,35.0
Mauritania,2022,25.0
Mauritius,2022,15.0
Mexico,2022,30.0
Micronesia,2022,30.0
Monaco,2022,25.0
Mongolia,2022,25.0
Montenegro,2022,15.0
Montserrat,2022,30.0
Morocco,2022,31.0
Mozambique,2022,32.0
Myanmar,2022,22.0
Namibia,2022,32.0
Nauru,2022,25.0
Nepal,2022,25.0
Netherlands,2022,25.8
New Caledonia,2022,30.0
New Zealand,2022,28.0
Nicaragua,2022,30.0
Niger,2022,30.0
Nigeria,2022,30.0
Niue,2022,30.0
Northern Mariana Islands,2022,21.0
Norway,2022,22.0
Oman,2022,15.0
Pakistan,2022,29.0
Panama,2022,25.0
Papua New Guinea,2022,30.0
Paraguay,2022,10.0
Peru,2022,29.5
Philippines,2022,25.0
Poland,2022,19.0
Portugal,2022,31.5
Puerto Rico,2022,37.5
Qatar,2022,10.0
South Korea,2022,27.5
Moldova,2022,12.0
Romania,2022,16.0
Russia,2022,20.0
Rwanda,2022,30.0
"Saint Helena, Ascension and Tristan da Cunha",2022,25.0
Saint Kitts and Nevis,2022,33.0
Saint Lucia,2022,30.0
Saint Martin,2022,20.0
Saint Vincent and the Grenadines,2022,30.0
Samoa,2022,27.0
San Marino,2022,17.0
Sao Tome and Principe,2022,25.0
Saudi Arabia,2022,20.0
Senegal,2022,30.0
Serbia,2022,15.0
Seychelles,2022,25.0
Sierra Leone,2022,25.0
Singapore,2022,17.0
Sint Maarten,2022,34.5
Slovakia,2022,21.0
Slovenia,2022,19.0
Solomon Islands,2022,30.0
South Africa,2022,28.0
South Sudan,2022,30.0
Spain,2022,25.0
Sri Lanka,2022,24.0
Palestine,2022,15.0
Sudan,2022,35.0
Suriname,2022,36.0
Eswatini,2022,27.5
Sweden,2022,20.6
Switzerland,2022,19.699
Syria,2022,28.0
Taiwan,2022,20.0
Tajikistan,2022,18.0
Thailand,2022,20.0
North Macedonia,2022,10.0
Timor-Leste,2022,10.0
Togo,2022,27.0
Tonga,2022,25.0
Trinidad and Tobago,2022,30.0
Tunisia,2022,15.0
Turkey,2022,23.0
Turkmenistan,2022,8.0
Uganda,2022,30.0
Ukraine,2022,18.0
United Kingdom,2022,19.0
Tanzania,2022,30.0
United States Virgin Islands,2022,23.1
United States,2022,25.808
Uruguay,2022,25.0
Uzbekistan,2022,15.0
Venezuela,2022,34.0
Vietnam,2022,20.0
Yemen,2022,20.0
Zambia,2022,30.0
Zimbabwe,2022,24.72
